"TimeUTC","station","Time","lon","lat","tmpc","dwpc","relh","drct","sped","alti","mslp","vsby","skyc1","skyc2","skyc3","skyc4","skyl1","skyl2","skyl3","skyl4"
2012-02-29 20:00:00,"WMKB",2012-03-01 03:00:00,100.3912,5.4659,24,23,94.14,80,1.77483318,29.74,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-02-29 21:00:00,"WMKB",2012-03-01 04:00:00,100.3912,5.4659,24,23,94.14,90,2.36644424,29.77,NA,7.000629,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-02-29 22:00:00,"WMKB",2012-03-01 05:00:00,100.3912,5.4659,24,23,94.14,80,2.9580553,29.74,NA,7.000629,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-02-29 23:00:00,"WMKB",2012-03-01 06:00:00,100.3912,5.4659,24,23,94.14,80,1.18322212,29.77,NA,7.000629,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-01 00:00:00,"WMKB",2012-03-01 07:00:00,100.3912,5.4659,24,23,94.14,110,0.59161106,29.77,NA,9.9940014,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-01 01:00:00,"WMKB",2012-03-01 08:00:00,100.3912,5.4659,25,24,94.19,110,1.77483318,29.8,NA,9.9940014,"FEW","BKN","BKN",NA,2500,14000,27000,NA
2012-03-01 02:00:00,"WMKB",2012-03-01 09:00:00,100.3912,5.4659,26,24,88.75,70,2.36644424,29.8,NA,8.9962106,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-01 03:00:00,"WMKB",2012-03-01 10:00:00,100.3912,5.4659,28,24,78.9,70,1.18322212,29.8,NA,8.9962106,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-01 04:00:00,"WMKB",2012-03-01 11:00:00,100.3912,5.4659,29,25,79.04,310,1.77483318,29.8,NA,8.9962106,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-01 05:00:00,"WMKB",2012-03-01 12:00:00,100.3912,5.4659,29,24,74.44,290,4.14127742,29.77,NA,8.9962106,"SCT","BKN",NA,NA,2000,28000,NA,NA
2012-03-01 06:00:00,"WMKB",2012-03-01 13:00:00,100.3912,5.4659,30,25,74.61,300,4.73288848,29.74,NA,9.9940014,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-01 07:00:00,"WMKB",2012-03-01 14:00:00,100.3912,5.4659,31,24,66.35,300,4.14127742,29.71,NA,9.9940014,"SCT","BKN",NA,NA,2000,28000,NA,NA
2012-03-01 08:00:00,"WMKB",2012-03-01 15:00:00,100.3912,5.4659,32,25,66.55,290,3.54966636,29.68,NA,9.9940014,"SCT","BKN",NA,NA,2000,28000,NA,NA
2012-03-01 09:00:00,"WMKB",2012-03-01 16:00:00,100.3912,5.4659,31,25,70.45,290,4.73288848,29.65,NA,9.9940014,"FEW","SCT","BKN",NA,1700,2000,28000,NA
2012-03-01 10:00:00,"WMKB",2012-03-01 17:00:00,100.3912,5.4659,31,25,70.45,290,4.14127742,29.65,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-01 11:00:00,"WMKB",2012-03-01 18:00:00,100.3912,5.4659,30,25,74.61,180,1.77483318,29.65,NA,8.9962106,"FEW","SCT","BKN",NA,1700,2500,27000,NA
2012-03-01 12:00:00,"WMKB",2012-03-01 19:00:00,100.3912,5.4659,28,25,83.77,290,1.18322212,29.68,NA,7.9984198,"FEW","FEW","SCT","BKN",1500,1700,2500,27000
2012-03-01 13:00:00,"WMKB",2012-03-01 20:00:00,100.3912,5.4659,24,22,88.59,300,4.73288848,29.74,NA,7.000629,"FEW","FEW","SCT","BKN",1000,1700,2300,26000
2012-03-01 14:00:00,"WMKB",2012-03-01 21:00:00,100.3912,5.4659,24,23,94.14,320,0.59161106,29.74,NA,7.9984198,"FEW","FEW","SCT","BKN",1000,1700,2300,26000
2012-03-01 15:00:00,"WMKB",2012-03-01 22:00:00,100.3912,5.4659,24,23,94.14,0,0,29.77,NA,7.9984198,"FEW","FEW","SCT","BKN",1000,1700,2300,26000
2012-03-01 16:00:00,"WMKB",2012-03-01 23:00:00,100.3912,5.4659,24,23,94.14,80,1.77483318,29.77,NA,7.9984198,"FEW","BKN",NA,NA,2500,27000,NA,NA
2012-03-01 17:00:00,"WMKB",2012-03-02 00:00:00,100.3912,5.4659,24,23,94.14,50,1.18322212,29.77,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-01 18:00:00,"WMKB",2012-03-02 01:00:00,100.3912,5.4659,24,23,94.14,70,1.18322212,29.74,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-01 19:00:00,"WMKB",2012-03-02 02:00:00,100.3912,5.4659,24,23,94.14,100,1.77483318,29.71,NA,8.9962106,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-03-01 20:00:00,"WMKB",2012-03-02 03:00:00,100.3912,5.4659,24,23,94.14,90,1.77483318,29.71,NA,8.9962106,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-03-01 21:00:00,"WMKB",2012-03-02 04:00:00,100.3912,5.4659,24,23,94.14,50,0.59161106,29.68,NA,8.9962106,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-03-01 22:00:00,"WMKB",2012-03-02 05:00:00,100.3912,5.4659,24,23,94.14,30,1.18322212,29.68,NA,7.9984198,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-03-01 23:00:00,"WMKB",2012-03-02 06:00:00,100.3912,5.4659,24,23,94.14,100,1.77483318,29.71,NA,7.9984198,"FEW","BKN",NA,NA,2500,28000,NA,NA
2012-03-02 00:00:00,"WMKB",2012-03-02 07:00:00,100.3912,5.4659,24,23,94.14,70,1.77483318,29.71,NA,4.0072566,"FEW","BKN",NA,NA,800,28000,NA,NA
2012-03-02 01:00:00,"WMKB",2012-03-02 08:00:00,100.3912,5.4659,25,24,94.19,70,1.77483318,29.74,NA,6.0028382,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-02 02:00:00,"WMKB",2012-03-02 09:00:00,100.3912,5.4659,26,24,88.75,40,2.36644424,29.77,NA,7.000629,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-02 03:00:00,"WMKB",2012-03-02 10:00:00,100.3912,5.4659,29,24,74.44,50,3.54966636,29.77,NA,8.9962106,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-02 04:00:00,"WMKB",2012-03-02 11:00:00,100.3912,5.4659,30,25,74.61,20,2.9580553,29.77,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-02 05:00:00,"WMKB",2012-03-02 12:00:00,100.3912,5.4659,30,25,74.61,300,3.54966636,29.74,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-02 06:00:00,"WMKB",2012-03-02 13:00:00,100.3912,5.4659,30,25,74.61,300,4.14127742,29.71,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-02 07:00:00,"WMKB",2012-03-02 14:00:00,100.3912,5.4659,31,25,70.45,290,4.73288848,29.68,NA,9.9940014,"SCT","BKN",NA,NA,2000,28000,NA,NA
2012-03-02 08:00:00,"WMKB",2012-03-02 15:00:00,100.3912,5.4659,31,25,70.45,290,5.32449954,29.65,NA,9.9940014,"FEW","SCT","BKN",NA,1700,2000,28000,NA
2012-03-02 09:00:00,"WMKB",2012-03-02 16:00:00,100.3912,5.4659,30,25,74.61,290,4.14127742,29.65,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-02 10:00:00,"WMKB",2012-03-02 17:00:00,100.3912,5.4659,25,24,94.19,300,1.18322212,29.68,NA,7.000629,"FEW","FEW","SCT","OVC",1000,1700,2500,26000
2012-03-02 11:00:00,"WMKB",2012-03-02 18:00:00,100.3912,5.4659,25,24,94.19,150,2.9580553,29.71,NA,7.000629,"FEW","FEW","SCT","OVC",1000,1700,2500,26000
2012-03-02 12:00:00,"WMKB",2012-03-02 19:00:00,100.3912,5.4659,25,24,94.19,200,1.77483318,29.71,NA,7.000629,"FEW","FEW","SCT","OVC",1000,1700,2500,26000
2012-03-02 13:00:00,"WMKB",2012-03-02 20:00:00,100.3912,5.4659,25,24,94.19,190,2.9580553,29.74,NA,7.000629,"FEW","FEW","SCT","OVC",1500,1700,2500,26000
2012-03-02 14:00:00,"WMKB",2012-03-02 21:00:00,100.3912,5.4659,25,24,94.19,150,1.77483318,29.77,NA,7.000629,"FEW","SCT","BKN",NA,1500,2500,26000,NA
2012-03-02 15:00:00,"WMKB",2012-03-02 22:00:00,100.3912,5.4659,24,24,100,190,2.9580553,29.77,NA,6.0028382,"FEW","SCT","BKN",NA,1000,2500,26000,NA
2012-03-02 16:00:00,"WMKB",2012-03-02 23:00:00,100.3912,5.4659,24,24,100,140,2.36644424,29.77,NA,7.000629,"SCT","SCT","BKN",NA,2500,14000,27000,NA
2012-03-02 17:00:00,"WMKB",2012-03-03 00:00:00,100.3912,5.4659,24,24,100,150,0.59161106,29.77,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-02 18:00:00,"WMKB",2012-03-03 01:00:00,100.3912,5.4659,24,23,94.14,130,0.59161106,29.74,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-02 19:00:00,"WMKB",2012-03-03 02:00:00,100.3912,5.4659,24,23,94.14,180,1.18322212,29.71,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-02 20:00:00,"WMKB",2012-03-03 03:00:00,100.3912,5.4659,24,23,94.14,140,1.18322212,29.71,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-02 21:00:00,"WMKB",2012-03-03 04:00:00,100.3912,5.4659,24,24,100,120,1.18322212,29.71,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-02 22:00:00,"WMKB",2012-03-03 05:00:00,100.3912,5.4659,24,24,100,110,1.18322212,29.71,NA,7.9984198,"FEW","BKN",NA,NA,2200,28000,NA,NA
2012-03-02 23:00:00,"WMKB",2012-03-03 06:00:00,100.3912,5.4659,24,23,94.14,0,0,29.71,NA,7.9984198,"FEW","BKN",NA,NA,2200,28000,NA,NA
2012-03-03 00:00:00,"WMKB",2012-03-03 07:00:00,100.3912,5.4659,24,24,100,220,1.18322212,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,1000,2500,27000,NA
2012-03-03 01:00:00,"WMKB",2012-03-03 08:00:00,100.3912,5.4659,25,24,94.19,50,2.36644424,29.74,NA,7.9984198,"FEW","SCT","BKN",NA,1000,2500,27000,NA
2012-03-03 02:00:00,"WMKB",2012-03-03 09:00:00,100.3912,5.4659,25,24,94.19,30,2.9580553,29.77,NA,7.9984198,"FEW","SCT","BKN",NA,1000,2500,27000,NA
2012-03-03 03:00:00,"WMKB",2012-03-03 10:00:00,100.3912,5.4659,26,24,88.75,80,2.9580553,29.8,NA,8.9962106,"FEW","SCT","BKN",NA,2000,14000,27000,NA
2012-03-03 04:00:00,"WMKB",2012-03-03 11:00:00,100.3912,5.4659,27,24,83.66,110,1.77483318,29.77,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,27000,NA
2012-03-03 05:00:00,"WMKB",2012-03-03 12:00:00,100.3912,5.4659,29,25,79.04,60,2.36644424,29.74,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,27000,NA
2012-03-03 06:00:00,"WMKB",2012-03-03 13:00:00,100.3912,5.4659,29,24,74.44,280,2.36644424,29.71,NA,9.9940014,"FEW","BKN","BKN",NA,2000,14000,27000,NA
2012-03-03 07:00:00,"WMKB",2012-03-03 14:00:00,100.3912,5.4659,29,24,74.44,310,2.9580553,29.71,NA,9.9940014,"FEW","BKN","BKN",NA,2000,14000,27000,NA
2012-03-03 08:00:00,"WMKB",2012-03-03 15:00:00,100.3912,5.4659,29,24,74.44,340,5.32449954,29.68,NA,9.9940014,"SCT","BKN","BKN",NA,2000,14000,27000,NA
2012-03-03 09:00:00,"WMKB",2012-03-03 16:00:00,100.3912,5.4659,29,24,74.44,340,4.73288848,29.65,NA,9.9940014,"FEW","BKN","BKN",NA,1700,14000,27000,NA
2012-03-03 10:00:00,"WMKB",2012-03-03 17:00:00,100.3912,5.4659,29,24,74.44,330,2.9580553,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-03 11:00:00,"WMKB",2012-03-03 18:00:00,100.3912,5.4659,28,24,78.9,20,1.77483318,29.68,NA,8.9962106,"FEW","FEW","SCT","BKN",1200,1700,14000,26000
2012-03-03 12:00:00,"WMKB",2012-03-03 19:00:00,100.3912,5.4659,28,24,78.9,60,0.59161106,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,1200,2500,26000,NA
2012-03-03 13:00:00,"WMKB",2012-03-03 20:00:00,100.3912,5.4659,26,25,94.23,170,1.18322212,29.74,NA,9.9940014,"FEW","SCT","OVC",NA,1000,2300,26000,NA
2012-03-03 14:00:00,"WMKB",2012-03-03 21:00:00,100.3912,5.4659,26,24,88.75,170,1.77483318,29.77,NA,9.9940014,"FEW","SCT","BKN",NA,1000,2300,26000,NA
2012-03-03 15:00:00,"WMKB",2012-03-03 22:00:00,100.3912,5.4659,25,24,94.19,150,1.18322212,29.77,NA,9.9940014,"FEW","BKN",NA,NA,2300,28000,NA,NA
2012-03-03 16:00:00,"WMKB",2012-03-03 23:00:00,100.3912,5.4659,25,24,94.19,0,0,29.77,NA,9.9940014,"FEW","BKN",NA,NA,2300,28000,NA,NA
2012-03-03 17:00:00,"WMKB",2012-03-04 00:00:00,100.3912,5.4659,25,24,94.19,0,0,29.77,NA,8.9962106,"FEW","BKN",NA,NA,2300,28000,NA,NA
2012-03-03 18:00:00,"WMKB",2012-03-04 01:00:00,100.3912,5.4659,25,24,94.19,50,1.18322212,29.74,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-03 19:00:00,"WMKB",2012-03-04 02:00:00,100.3912,5.4659,25,24,94.19,50,1.18322212,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-03 20:00:00,"WMKB",2012-03-04 03:00:00,100.3912,5.4659,25,23,88.67,190,1.18322212,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-03 21:00:00,"WMKB",2012-03-04 04:00:00,100.3912,5.4659,25,23,88.67,160,0.59161106,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-03 22:00:00,"WMKB",2012-03-04 05:00:00,100.3912,5.4659,25,24,94.19,0,0,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-03 23:00:00,"WMKB",2012-03-04 06:00:00,100.3912,5.4659,25,24,94.19,130,0.59161106,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-04 00:00:00,"WMKB",2012-03-04 07:00:00,100.3912,5.4659,25,24,94.19,120,1.18322212,29.74,NA,8.9962106,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 01:00:00,"WMKB",2012-03-04 08:00:00,100.3912,5.4659,26,24,88.75,70,2.9580553,29.77,NA,8.9962106,"SCT","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 02:00:00,"WMKB",2012-03-04 09:00:00,100.3912,5.4659,27,24,83.66,90,3.54966636,29.8,NA,8.9962106,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 03:00:00,"WMKB",2012-03-04 10:00:00,100.3912,5.4659,29,25,79.04,90,1.18322212,29.8,NA,8.9962106,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 04:00:00,"WMKB",2012-03-04 11:00:00,100.3912,5.4659,28,24,78.9,270,2.36644424,29.8,NA,7.9984198,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 05:00:00,"WMKB",2012-03-04 12:00:00,100.3912,5.4659,27,24,83.66,230,3.54966636,29.77,NA,7.000629,"FEW","SCT","BKN",NA,1000,2500,28000,NA
2012-03-04 06:00:00,"WMKB",2012-03-04 13:00:00,100.3912,5.4659,29,24,74.44,250,2.9580553,29.74,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-04 07:00:00,"WMKB",2012-03-04 14:00:00,100.3912,5.4659,30,25,74.61,270,2.36644424,29.68,NA,9.9940014,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-04 08:00:00,"WMKB",2012-03-04 15:00:00,100.3912,5.4659,30,24,70.27,300,2.9580553,29.68,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 09:00:00,"WMKB",2012-03-04 16:00:00,100.3912,5.4659,30,25,74.61,300,2.9580553,29.65,NA,9.9940014,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-04 10:00:00,"WMKB",2012-03-04 17:00:00,100.3912,5.4659,31,25,70.45,290,2.36644424,29.65,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 11:00:00,"WMKB",2012-03-04 18:00:00,100.3912,5.4659,30,24,70.27,310,1.18322212,29.68,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-04 12:00:00,"WMKB",2012-03-04 19:00:00,100.3912,5.4659,29,25,79.04,330,4.14127742,29.71,NA,9.9940014,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-04 13:00:00,"WMKB",2012-03-04 20:00:00,100.3912,5.4659,29,25,79.04,320,3.54966636,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-04 14:00:00,"WMKB",2012-03-04 21:00:00,100.3912,5.4659,29,25,79.04,310,2.36644424,29.77,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-04 15:00:00,"WMKB",2012-03-04 22:00:00,100.3912,5.4659,28,26,88.9,30,3.54966636,29.77,NA,8.9962106,"FEW","SCT","BKN",NA,1700,2500,27000,NA
2012-03-04 16:00:00,"WMKB",2012-03-04 23:00:00,100.3912,5.4659,27,25,88.83,70,4.14127742,29.77,NA,8.9962106,"FEW","SCT","BKN",NA,2600,14000,27000,NA
2012-03-04 17:00:00,"WMKB",2012-03-05 00:00:00,100.3912,5.4659,26,24,88.75,60,2.9580553,29.77,NA,8.9962106,"FEW","SCT","BKN",NA,2600,14000,27000,NA
2012-03-04 18:00:00,"WMKB",2012-03-05 01:00:00,100.3912,5.4659,25,24,94.19,70,1.77483318,29.74,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-04 19:00:00,"WMKB",2012-03-05 02:00:00,100.3912,5.4659,25,24,94.19,80,1.77483318,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-04 20:00:00,"WMKB",2012-03-05 03:00:00,100.3912,5.4659,25,24,94.19,100,1.18322212,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-04 21:00:00,"WMKB",2012-03-05 04:00:00,100.3912,5.4659,25,24,94.19,100,1.18322212,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-04 22:00:00,"WMKB",2012-03-05 05:00:00,100.3912,5.4659,25,23,88.67,80,1.77483318,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-04 23:00:00,"WMKB",2012-03-05 06:00:00,100.3912,5.4659,24,23,94.14,90,1.77483318,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-05 00:00:00,"WMKB",2012-03-05 07:00:00,100.3912,5.4659,24,24,100,70,0.59161106,29.71,NA,8.9962106,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-05 01:00:00,"WMKB",2012-03-05 08:00:00,100.3912,5.4659,26,24,88.75,90,2.9580553,29.74,NA,8.9962106,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-05 02:00:00,"WMKB",2012-03-05 09:00:00,100.3912,5.4659,28,24,78.9,100,2.36644424,29.74,NA,9.9940014,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-05 03:00:00,"WMKB",2012-03-05 10:00:00,100.3912,5.4659,30,24,70.27,300,2.36644424,29.77,NA,9.9940014,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-05 04:00:00,"WMKB",2012-03-05 11:00:00,100.3912,5.4659,31,24,66.35,290,2.9580553,29.74,NA,9.9940014,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-05 05:00:00,"WMKB",2012-03-05 12:00:00,100.3912,5.4659,31,24,66.35,290,3.54966636,29.74,NA,9.9940014,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-05 06:00:00,"WMKB",2012-03-05 13:00:00,100.3912,5.4659,31,25,70.45,290,5.32449954,29.71,NA,9.9940014,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-05 07:00:00,"WMKB",2012-03-05 14:00:00,100.3912,5.4659,30,25,74.61,300,5.32449954,29.65,NA,9.9940014,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-05 08:00:00,"WMKB",2012-03-05 15:00:00,100.3912,5.4659,29,24,74.44,230,1.77483318,29.65,NA,9.9940014,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-05 09:00:00,"WMKB",2012-03-05 16:00:00,100.3912,5.4659,29,25,79.04,230,1.77483318,29.62,NA,9.9940014,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-05 10:00:00,"WMKB",2012-03-05 17:00:00,100.3912,5.4659,30,24,70.27,200,2.9580553,29.62,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-05 11:00:00,"WMKB",2012-03-05 18:00:00,100.3912,5.4659,29,25,79.04,230,1.77483318,29.65,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-05 12:00:00,"WMKB",2012-03-05 19:00:00,100.3912,5.4659,29,25,79.04,340,2.36644424,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,28000,NA
2012-03-05 13:00:00,"WMKB",2012-03-05 20:00:00,100.3912,5.4659,29,25,79.04,330,1.77483318,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 14:00:00,"WMKB",2012-03-05 21:00:00,100.3912,5.4659,28,25,83.77,70,3.54966636,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 15:00:00,"WMKB",2012-03-05 22:00:00,100.3912,5.4659,27,25,88.83,100,1.77483318,29.74,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 16:00:00,"WMKB",2012-03-05 23:00:00,100.3912,5.4659,27,25,88.83,90,2.36644424,29.74,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 17:00:00,"WMKB",2012-03-06 00:00:00,100.3912,5.4659,26,25,94.23,100,2.36644424,29.74,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 18:00:00,"WMKB",2012-03-06 01:00:00,100.3912,5.4659,26,25,94.23,90,2.36644424,29.71,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 19:00:00,"WMKB",2012-03-06 02:00:00,100.3912,5.4659,26,25,94.23,60,1.77483318,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 20:00:00,"WMKB",2012-03-06 03:00:00,100.3912,5.4659,26,25,94.23,20,2.36644424,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 21:00:00,"WMKB",2012-03-06 04:00:00,100.3912,5.4659,26,25,94.23,20,1.18322212,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 22:00:00,"WMKB",2012-03-06 05:00:00,100.3912,5.4659,26,24,88.75,30,1.77483318,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-05 23:00:00,"WMKB",2012-03-06 06:00:00,100.3912,5.4659,26,24,88.75,70,2.9580553,29.68,NA,8.9962106,"FEW","SCT","BKN",NA,2500,14000,28000,NA
2012-03-06 00:00:00,"WMKB",2012-03-06 07:00:00,100.3912,5.4659,26,24,88.75,80,1.77483318,29.71,NA,8.9962106,"FEW","BKN","BKN",NA,1700,14000,28000,NA
2012-03-06 01:00:00,"WMKB",2012-03-06 08:00:00,100.3912,5.4659,27,25,88.83,110,2.36644424,29.74,NA,9.9940014,"FEW","BKN","BKN",NA,1700,14000,28000,NA
2012-03-06 02:00:00,"WMKB",2012-03-06 09:00:00,100.3912,5.4659,28,24,78.9,90,1.77483318,29.74,NA,8.9962106,"FEW","BKN","BKN",NA,1700,14000,28000,NA
2012-03-06 03:00:00,"WMKB",2012-03-06 10:00:00,100.3912,5.4659,29,25,79.04,320,1.77483318,29.77,NA,8.9962106,"FEW","BKN","BKN",NA,2000,14000,28000,NA
2012-03-06 04:00:00,"WMKB",2012-03-06 11:00:00,100.3912,5.4659,31,25,70.45,310,3.54966636,29.74,NA,9.9940014,"FEW","SCT","BKN",NA,2000,14000,28000,NA
2012-03-06 05:00:00,"WMKB",2012-03-06 12:00:00,100.3912,5.4659,31,25,70.45,310,3.54966636,29.74,NA,9.9940014,"FEW","BKN",NA,NA,2000,28000,NA,NA
2012-03-06 06:00:00,"WMKB",2012-03-06 13:00:00,100.3912,5.4659,31,25,70.45,300,5.9161106,29.71,NA,9.9940014,"FEW","BKN",NA,NA,1700,28000,NA,NA
2012-03-06 07:00:00,"WMKB",2012-03-06 14:00:00,100.3912,5.4659,30,25,74.61,290,7.09933272,29.65,NA,9.9940014,"FEW","BKN",NA,NA,1700,28000,NA,NA
2012-03-06 08:00:00,"WMKB",2012-03-06 15:00:00,100.3912,5.4659,29,25,79.04,310,4.73288848,29.62,NA,0.0482802,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-06 09:00:00,"WMKB",2012-03-06 16:00:00,100.3912,5.4659,29,25,79.04,320,5.32449954,29.62,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-06 10:00:00,"WMKB",2012-03-06 17:00:00,100.3912,5.4659,29,25,79.04,280,1.77483318,29.62,NA,8.9962106,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-06 11:00:00,"WMKB",2012-03-06 18:00:00,100.3912,5.4659,29,25,79.04,160,1.77483318,29.65,NA,7.9984198,"FEW","SCT","BKN",NA,1700,14000,27000,NA
2012-03-06 12:00:00,"WMKB",2012-03-06 19:00:00,100.3912,5.4659,28,25,83.77,140,2.9580553,29.65,NA,7.9984198,"FEW","SCT","BKN",NA,2500,14000,27000,NA
2012-03-06 13:00:00,"WMKB",2012-03-06 20:00:00,100.3912,5.4659,27,24,83.66,50,4.14127742,29.68,NA,7.9984198,"FEW","SCT","BKN",NA,1700,2500,27000,NA
2012-03-06 14:00:00,"WMKB",2012-03-06 21:00:00,100.3912,5.4659,25,24,94.19,290,1.77483318,29.74,NA,7.000629,"FEW","FEW","SCT","BKN",1000,1700,2500,26000
2012-03-06 15:00:00,"WMKB",2012-03-06 22:00:00,100.3912,5.4659,25,24,94.19,0,0,29.74,NA,7.000629,"FEW","FEW","SCT","BKN",1500,1700,2500,26000
2012-03-06 16:00:00,"WMKB",2012-03-06 23:00:00,100.3912,5.4659,25,25,100,0,0,29.71,NA,7.000629,"FEW","SCT","BKN",NA,1500,2500,26000,NA
